incidente_id,tipo_registro_key,date_key,ubicacion_key,vehicle_type_key,person_key,route_key,accident_type_key,event_type_key,severity_key,positive_alcohol,positive_drug,cord_key
29702,1,20240811,8974,2.0,5.0,397.0,11.0,,1.0,N,N,5202.0
29703,1,20240811,17054,2.0,9.0,620.0,2.0,,2.0,N,N,5202.0
29704,1,20240811,8694,2.0,8.0,359.0,1.0,,2.0,S,N,11027.0
29705,1,20240811,13749,2.0,14.0,288.0,1.0,,5.0,N,S,11027.0
29706,1,20240811,12373,2.0,12.0,377.0,2.0,,4.0,N,S,11027.0
29707,1,20240811,499,2.0,8.0,200.0,8.0,,4.0,N,S,11028.0
29708,1,20240811,3003,2.0,33.0,221.0,4.0,,5.0,N,N,11028.0
29709,1,20240811,3815,2.0,16.0,537.0,1.0,,4.0,N,N,11029.0
29710,1,20240811,12655,2.0,14.0,431.0,1.0,,4.0,N,S,11029.0
29711,1,20240811,12353,2.0,14.0,422.0,1.0,,4.0,N,N,11029.0
29712,1,20240811,12160,3.0,5.0,115.0,2.0,,3.0,S,N,11030.0
29713,1,20240811,4441,1.0,14.0,398.0,8.0,,4.0,N,N,11031.0
29714,1,20240811,13860,12.0,14.0,275.0,4.0,,4.0,N,N,11031.0
29715,1,20240811,6491,2.0,8.0,213.0,11.0,,2.0,N,S,11031.0
29716,1,20240811,5413,4.0,7.0,359.0,0.0,,1.0,N,N,11032.0
29717,1,20240811,4366,2.0,28.0,127.0,8.0,,2.0,N,S,11032.0
29718,1,20240811,1774,2.0,54.0,511.0,9.0,,2.0,N,N,11032.0
29719,1,20240811,10263,2.0,1.0,585.0,4.0,,2.0,N,S,11033.0
29720,1,20240811,14107,2.0,14.0,59.0,8.0,,4.0,N,S,11033.0
29721,1,20240810,9405,4.0,14.0,331.0,11.0,,7.0,N,N,11034.0
29722,1,20240810,20,2.0,4.0,494.0,2.0,,2.0,S,N,11034.0
29723,1,20240811,9180,2.0,36.0,,11.0,,8.0,N,S,11035.0
29724,1,20240811,14608,2.0,5.0,334.0,7.0,,7.0,N,N,11035.0
29725,1,20240811,160,8.0,14.0,504.0,0.0,,4.0,N,N,11036.0
29726,1,20240811,11498,8.0,90.0,87.0,8.0,,3.0,N,N,11036.0
29727,1,20240811,17224,8.0,19.0,603.0,8.0,,3.0,N,N,11037.0
29728,1,20240811,4355,9.0,6.0,103.0,1.0,,4.0,N,N,11038.0
29729,1,20240811,9439,2.0,28.0,,1.0,,4.0,N,N,11038.0
29730,1,20240811,8417,17.0,3.0,403.0,2.0,,2.0,N,N,11039.0
29731,1,20240811,252,2.0,4.0,,2.0,,4.0,N,N,11039.0
29732,1,20240811,6206,2.0,8.0,52.0,7.0,,2.0,N,N,11040.0
29733,1,20240811,12027,2.0,88.0,74.0,8.0,,1.0,N,N,11040.0
29734,1,20240811,9662,2.0,23.0,413.0,9.0,,4.0,N,S,11041.0
29735,1,20240811,12982,2.0,14.0,73.0,1.0,,4.0,N,S,11041.0
29736,1,20240811,4104,2.0,15.0,,3.0,,4.0,N,N,11041.0
29737,1,20240811,13157,2.0,8.0,141.0,9.0,,3.0,N,N,11042.0
29738,1,20240811,1080,2.0,17.0,477.0,9.0,,4.0,N,N,11042.0
29739,1,20240811,14310,2.0,19.0,285.0,7.0,,2.0,N,N,11043.0
29740,1,20240811,1173,2.0,14.0,216.0,7.0,,9.0,N,S,11043.0
29741,1,20240811,16529,2.0,48.0,286.0,11.0,,3.0,N,S,11044.0
29742,1,20240811,11014,2.0,5.0,367.0,2.0,,2.0,N,N,11044.0
29743,1,20240811,7324,7.0,26.0,413.0,8.0,,2.0,N,S,1150.0
29744,1,20240811,14525,2.0,14.0,159.0,10.0,,4.0,N,N,1150.0
29745,1,20240811,8798,2.0,14.0,,10.0,,4.0,N,N,1150.0
29746,1,20240811,8450,2.0,21.0,370.0,1.0,,2.0,N,S,11045.0
29747,1,20240811,13855,2.0,48.0,198.0,1.0,,3.0,N,N,11045.0
29748,1,20240811,307,2.0,14.0,561.0,3.0,,1.0,,S,9012.0
29749,1,20240811,4839,2.0,14.0,577.0,4.0,,4.0,N,N,9012.0
29750,1,20240811,5762,4.0,4.0,632.0,3.0,,5.0,N,N,11046.0
29751,1,20240811,13561,2.0,3.0,335.0,3.0,,2.0,N,S,11046.0
29752,1,20240811,13640,7.0,14.0,561.0,5.0,,4.0,N,S,11047.0
29753,1,20240811,5801,2.0,14.0,501.0,7.0,,5.0,N,N,11047.0
29754,1,20240811,8846,2.0,14.0,159.0,5.0,,4.0,N,N,11047.0
29755,1,20240811,6428,2.0,39.0,11.0,5.0,,3.0,N,S,11047.0
29756,1,20240811,11345,2.0,61.0,579.0,5.0,,2.0,N,S,11047.0
29757,1,20240812,12144,4.0,4.0,140.0,1.0,,1.0,N,N,11048.0
29758,1,20240812,3430,2.0,8.0,454.0,1.0,,2.0,N,N,11048.0
29759,1,20240812,4937,2.0,56.0,246.0,3.0,,2.0,N,S,11048.0
29760,1,20240812,10279,7.0,14.0,225.0,6.0,,4.0,N,N,11049.0
29761,1,20240812,197,2.0,3.0,626.0,1.0,,2.0,N,N,11049.0
29762,1,20240812,12916,2.0,14.0,,5.0,,4.0,N,N,11049.0
29763,1,20240812,9250,2.0,57.0,618.0,7.0,,1.0,N,S,11049.0
29764,1,20240812,4828,10.0,32.0,348.0,5.0,,6.0,S,N,9453.0
29765,1,20240811,9150,4.0,4.0,575.0,9.0,,8.0,N,S,2815.0
29766,1,20240811,2621,2.0,48.0,583.0,1.0,,2.0,N,N,2815.0
29767,1,20240811,14359,2.0,33.0,43.0,5.0,,2.0,N,S,2815.0
29768,1,20240812,5210,2.0,26.0,277.0,3.0,,3.0,S,N,11050.0
29769,1,20240812,14574,2.0,28.0,,11.0,,2.0,N,N,11050.0
29770,1,20240812,2621,4.0,5.0,355.0,3.0,,3.0,N,N,11051.0
29771,1,20240812,13168,2.0,7.0,377.0,3.0,,2.0,N,N,11051.0
29772,1,20240811,3611,2.0,23.0,267.0,9.0,,2.0,N,N,11052.0
29773,1,20240811,15630,2.0,39.0,567.0,8.0,,3.0,N,S,11052.0
29774,1,20240811,7981,2.0,15.0,590.0,11.0,,2.0,N,S,11052.0
29775,1,20240811,12539,2.0,50.0,303.0,1.0,,3.0,N,N,11052.0
29776,1,20240811,97,2.0,66.0,295.0,1.0,,3.0,N,N,11052.0
29777,1,20240812,12665,4.0,36.0,325.0,3.0,,3.0,N,N,11053.0
29778,1,20240812,1401,2.0,32.0,493.0,10.0,,2.0,N,N,11053.0
29779,1,20240812,7997,2.0,32.0,,5.0,,2.0,N,N,11054.0
29780,1,20240812,5271,2.0,35.0,443.0,7.0,,5.0,N,N,11054.0
29781,1,20240812,1943,2.0,23.0,,10.0,,1.0,N,S,11055.0
29782,1,20240812,13495,2.0,32.0,481.0,0.0,,4.0,N,N,11055.0
29783,1,20240812,15676,2.0,63.0,79.0,6.0,,5.0,N,S,11055.0
29784,1,20240812,6236,2.0,69.0,108.0,9.0,,4.0,N,N,11055.0
29785,1,20240812,8750,2.0,7.0,98.0,7.0,,2.0,N,N,11056.0
29786,1,20240812,11225,2.0,97.0,422.0,2.0,,1.0,N,N,11056.0
29787,1,20240812,10976,7.0,3.0,93.0,3.0,,3.0,N,N,11057.0
29788,1,20240812,1204,2.0,48.0,4.0,0.0,,2.0,N,N,11057.0
29789,1,20240812,481,2.0,5.0,625.0,4.0,,2.0,N,S,11057.0
29790,1,20240812,17215,2.0,6.0,138.0,3.0,,7.0,N,S,11057.0
29791,1,20240812,8955,2.0,25.0,468.0,6.0,,3.0,N,S,11057.0
29792,1,20240812,7483,2.0,17.0,400.0,1.0,,9.0,N,S,11058.0
29793,1,20240812,5516,2.0,32.0,552.0,8.0,,2.0,N,N,11058.0
29794,1,20240812,11306,2.0,54.0,200.0,8.0,,8.0,N,N,11058.0
29795,1,20240812,12269,2.0,50.0,,2.0,,4.0,N,N,11058.0
29796,1,20240812,2376,2.0,50.0,256.0,5.0,,4.0,N,N,11058.0
29797,1,20240812,15644,17.0,28.0,595.0,8.0,,4.0,N,S,10387.0
29798,1,20240812,6349,20.0,18.0,411.0,9.0,,4.0,N,N,11059.0
29799,1,20240812,5607,2.0,18.0,477.0,2.0,,4.0,N,S,11059.0
29800,1,20240812,15119,2.0,50.0,161.0,1.0,,4.0,N,N,11059.0
29801,1,20240812,7825,7.0,3.0,368.0,1.0,,4.0,N,S,4102.0
29802,1,20240812,3866,2.0,6.0,283.0,7.0,,2.0,N,N,4102.0
29803,1,20240812,3140,2.0,98.0,110.0,11.0,,4.0,N,N,4102.0
29804,1,20240812,6634,5.0,1.0,122.0,7.0,,2.0,N,N,11060.0
29805,1,20240812,4413,5.0,98.0,30.0,0.0,,2.0,N,N,11060.0
29806,1,20240812,7782,2.0,3.0,,3.0,,3.0,N,N,11060.0
29807,1,20240807,11834,2.0,4.0,296.0,3.0,,2.0,N,N,11061.0
29808,1,20240807,1835,2.0,14.0,372.0,5.0,,4.0,N,S,11061.0
29809,1,20240807,4116,2.0,14.0,230.0,5.0,,4.0,N,S,11061.0
29810,1,20240811,8910,15.0,7.0,373.0,9.0,,3.0,S,S,11062.0
29811,1,20240812,15106,2.0,8.0,128.0,10.0,,2.0,N,N,6239.0
29812,1,20240812,6743,2.0,4.0,,7.0,,4.0,N,N,6239.0
29813,1,20240812,4103,9.0,8.0,454.0,10.0,,2.0,N,S,5135.0
29814,1,20240812,3650,9.0,13.0,557.0,5.0,,2.0,N,S,5135.0
29815,1,20240812,2346,2.0,17.0,457.0,1.0,,5.0,N,S,5135.0
29816,1,20240812,12613,2.0,4.0,548.0,11.0,,2.0,N,N,11063.0
29817,1,20240812,1426,2.0,4.0,463.0,11.0,,6.0,N,S,11063.0
29818,1,20240812,7490,2.0,26.0,358.0,1.0,,8.0,S,S,11063.0
29819,1,20240812,11592,2.0,51.0,321.0,10.0,,2.0,N,N,11063.0
29820,1,20240812,5657,2.0,57.0,588.0,7.0,,2.0,N,S,11063.0
29821,1,20240812,17258,2.0,10.0,432.0,3.0,,5.0,N,S,11063.0
29822,1,20240812,6863,2.0,6.0,271.0,9.0,,2.0,N,N,11064.0
29823,1,20240812,7339,8.0,3.0,350.0,5.0,,3.0,N,N,11064.0
29824,1,20240812,14658,2.0,18.0,390.0,3.0,,4.0,N,S,11065.0
29825,1,20240812,2674,2.0,1.0,155.0,1.0,,4.0,N,N,11065.0
29826,1,20240812,14047,2.0,23.0,201.0,7.0,,3.0,N,N,11066.0
29827,1,20240812,10622,2.0,1.0,561.0,2.0,,2.0,N,N,11066.0
29828,1,20240812,4013,9.0,1.0,580.0,3.0,,2.0,N,N,11067.0
29829,1,20240812,15859,2.0,19.0,134.0,1.0,,5.0,N,S,11067.0
29830,1,20240812,15247,9.0,1.0,635.0,2.0,,2.0,N,S,11068.0
29831,1,20240812,13596,2.0,23.0,499.0,10.0,,2.0,N,N,11068.0
29832,1,20240812,16075,2.0,15.0,240.0,3.0,,8.0,N,N,11068.0
29833,1,20240812,15468,2.0,66.0,523.0,9.0,,2.0,N,S,11068.0
29834,1,20240812,17042,2.0,1.0,423.0,2.0,,4.0,S,N,11069.0
29835,1,20240812,4518,2.0,2.0,39.0,2.0,,8.0,N,S,11069.0
29836,1,20240812,16791,2.0,37.0,43.0,2.0,,8.0,N,N,11069.0
29837,1,20240812,15783,2.0,14.0,201.0,3.0,,4.0,N,N,11069.0
29838,1,20240812,1495,14.0,1.0,560.0,3.0,,8.0,N,N,11070.0
29839,1,20240812,4809,7.0,23.0,222.0,10.0,,2.0,N,N,11070.0
29840,1,20240812,4253,2.0,21.0,284.0,11.0,,2.0,N,N,11071.0
29841,1,20240812,12530,2.0,9.0,632.0,8.0,,2.0,N,N,11071.0
29842,1,20240812,11306,2.0,35.0,487.0,7.0,,1.0,N,N,11071.0
29843,1,20240812,3640,2.0,14.0,,9.0,,4.0,N,N,11072.0
29844,1,20240812,2824,2.0,14.0,156.0,4.0,,1.0,N,N,11072.0
29845,1,20240812,5162,2.0,14.0,220.0,9.0,,4.0,N,S,11072.0
29846,1,20240812,2123,2.0,14.0,122.0,10.0,,4.0,N,N,11072.0
29847,1,20240812,16792,2.0,14.0,252.0,4.0,,4.0,N,N,11072.0
29848,1,20240812,144,2.0,48.0,363.0,4.0,,4.0,N,N,11073.0
29849,1,20240812,13640,10.0,48.0,221.0,9.0,,3.0,N,N,11074.0
29850,1,20240812,1335,2.0,14.0,304.0,3.0,,4.0,N,N,11074.0
29851,1,20240813,7001,8.0,16.0,439.0,5.0,,1.0,N,N,11075.0
29852,1,20240812,14060,9.0,4.0,331.0,5.0,,2.0,N,N,11076.0
29853,1,20240812,12862,9.0,66.0,10.0,8.0,,3.0,N,S,11076.0
29854,1,20240813,14816,2.0,21.0,450.0,10.0,,4.0,S,N,1424.0
29855,1,20240813,3042,2.0,51.0,317.0,11.0,,6.0,N,N,1424.0
29856,1,20240813,158,2.0,9.0,124.0,4.0,,3.0,N,N,1424.0
29857,1,20240813,286,15.0,19.0,215.0,3.0,,5.0,N,N,11077.0
29858,1,20240813,7832,14.0,1.0,213.0,1.0,,4.0,N,N,342.0
29859,1,20240813,11724,2.0,6.0,336.0,1.0,,4.0,N,N,342.0
29860,1,20240813,7082,2.0,46.0,25.0,7.0,,4.0,N,N,342.0
29861,1,20240813,3712,3.0,6.0,585.0,2.0,,6.0,N,N,11078.0
29862,1,20240813,6657,7.0,26.0,,8.0,,2.0,N,N,11079.0
29863,1,20240813,14361,1.0,23.0,183.0,6.0,,6.0,N,N,11079.0
29864,1,20240813,16932,2.0,1.0,172.0,6.0,,2.0,N,N,11080.0
29865,1,20240813,370,2.0,67.0,419.0,9.0,,8.0,N,N,11080.0
29866,1,20240813,11087,2.0,21.0,404.0,2.0,,4.0,N,N,11081.0
29867,1,20240813,240,2.0,39.0,627.0,7.0,,4.0,N,N,11081.0
29868,1,20240812,797,7.0,5.0,196.0,8.0,,2.0,N,N,2658.0
29869,1,20240812,4248,2.0,26.0,517.0,10.0,,2.0,N,N,2658.0
29870,1,20240812,7589,2.0,32.0,579.0,5.0,,2.0,N,N,2658.0
29871,1,20240812,14847,2.0,10.0,,6.0,,6.0,N,N,2658.0
29872,1,20240813,7135,26.0,23.0,337.0,7.0,,5.0,N,S,5988.0
29873,1,20240813,17144,7.0,1.0,375.0,7.0,,2.0,N,S,11082.0
29874,1,20240813,11351,7.0,25.0,602.0,3.0,,2.0,N,S,11082.0
29875,1,20240813,10197,1.0,8.0,,6.0,,3.0,N,N,11082.0
29876,1,20240813,7919,1.0,57.0,450.0,2.0,,2.0,N,N,11082.0
29877,1,20240813,713,2.0,22.0,221.0,8.0,,4.0,N,N,11083.0
29878,1,20240813,12273,2.0,69.0,500.0,6.0,,8.0,N,N,11083.0
29879,1,20240813,8747,2.0,4.0,378.0,1.0,,4.0,N,N,11084.0
29880,1,20240813,1493,2.0,23.0,529.0,3.0,,4.0,N,S,11084.0
29881,1,20240813,1604,8.0,1.0,144.0,3.0,,3.0,N,N,11085.0
29882,1,20240813,12090,8.0,97.0,544.0,7.0,,3.0,N,S,11085.0
29883,1,20240813,17152,7.0,32.0,241.0,8.0,,4.0,N,N,7046.0
29884,1,20240813,4678,12.0,5.0,268.0,8.0,,8.0,N,N,7046.0
29885,1,20240813,2488,12.0,39.0,479.0,8.0,,8.0,N,N,11086.0
29886,1,20240813,11354,20.0,26.0,378.0,11.0,,2.0,N,S,10239.0
29887,1,20240813,660,2.0,4.0,518.0,3.0,,1.0,N,S,10239.0
29888,1,20240813,13953,2.0,12.0,426.0,6.0,,2.0,N,N,10239.0
29889,1,20240813,7315,2.0,66.0,307.0,1.0,,9.0,N,S,10239.0
29890,1,20240813,3873,2.0,66.0,345.0,4.0,,4.0,N,S,10239.0
29891,1,20240813,7135,2.0,4.0,531.0,10.0,,4.0,N,N,11087.0
29892,1,20240813,2201,2.0,23.0,182.0,3.0,,4.0,N,S,11087.0
29893,1,20240813,15525,7.0,3.0,373.0,8.0,,2.0,N,S,11088.0
29894,1,20240813,14326,8.0,8.0,190.0,9.0,,1.0,N,N,11088.0
29895,1,20240812,8124,8.0,3.0,357.0,10.0,,2.0,S,N,11089.0
29896,1,20240812,12177,8.0,12.0,527.0,7.0,,2.0,N,N,11089.0
29897,1,20240812,17113,8.0,53.0,152.0,1.0,,4.0,N,N,11089.0
29898,1,20240813,8300,3.0,48.0,133.0,5.0,,9.0,N,N,11090.0
29899,1,20240813,16038,7.0,4.0,359.0,6.0,,4.0,N,S,11090.0
29900,1,20240813,1168,4.0,4.0,37.0,1.0,,6.0,N,N,11091.0
29901,1,20240813,1796,2.0,19.0,569.0,1.0,,2.0,N,N,11091.0
29902,1,20240813,14357,2.0,19.0,44.0,3.0,,4.0,N,N,11092.0
29903,1,20240813,14465,2.0,6.0,21.0,3.0,,4.0,S,S,11092.0
29904,1,20240813,2388,3.0,5.0,402.0,1.0,,3.0,N,N,11093.0
29905,1,20240813,1782,2.0,8.0,471.0,1.0,,2.0,N,N,11093.0
29906,1,20240813,10844,2.0,10.0,,4.0,,2.0,N,S,11093.0
29907,1,20240813,10423,1.0,5.0,398.0,3.0,,3.0,N,N,743.0
29908,1,20240813,8106,2.0,28.0,633.0,3.0,,2.0,N,S,743.0
29909,1,20240813,11160,2.0,4.0,,1.0,,9.0,N,S,11094.0
29910,1,20240813,16006,2.0,5.0,,5.0,,3.0,S,N,11094.0
29911,1,20240813,9511,2.0,5.0,240.0,2.0,,4.0,S,N,11095.0
29912,1,20240813,9096,2.0,2.0,84.0,1.0,,4.0,N,N,11095.0
29913,1,20240813,13215,2.0,58.0,294.0,1.0,,4.0,N,S,11095.0
29914,1,20240812,4954,7.0,4.0,495.0,1.0,,2.0,N,N,11096.0
29915,1,20240812,15290,1.0,17.0,202.0,0.0,,4.0,N,N,11096.0
29916,1,20240813,10325,9.0,4.0,631.0,6.0,,2.0,N,N,823.0
29917,1,20240813,9723,7.0,14.0,386.0,1.0,,4.0,N,S,11097.0
29918,1,20240813,12951,2.0,30.0,309.0,5.0,,3.0,N,N,11097.0
29919,1,20240813,3568,2.0,14.0,465.0,5.0,,4.0,N,N,11097.0
29920,1,20240813,8225,2.0,14.0,,10.0,,4.0,N,N,11097.0
29921,1,20240813,4216,7.0,6.0,338.0,8.0,,4.0,N,N,11098.0
29922,1,20240813,2161,4.0,22.0,199.0,5.0,,3.0,N,N,11099.0
29923,1,20240813,8627,2.0,1.0,348.0,8.0,,2.0,N,S,11099.0
29924,1,20240813,9187,7.0,14.0,448.0,10.0,,4.0,N,S,11100.0
29925,1,20240813,17250,2.0,14.0,315.0,9.0,,4.0,N,S,11100.0
29926,1,20240813,6578,2.0,52.0,,4.0,,4.0,N,N,11100.0
29927,1,20240814,2653,2.0,23.0,557.0,7.0,,4.0,N,S,11101.0
29928,1,20240814,11338,2.0,32.0,487.0,0.0,,4.0,N,N,11101.0
29929,1,20240814,15074,2.0,4.0,176.0,1.0,,4.0,N,N,11102.0
29930,1,20240814,4114,2.0,14.0,305.0,7.0,,4.0,N,S,11102.0
29931,1,20240813,406,9.0,32.0,294.0,2.0,,4.0,N,N,11103.0
29932,1,20240814,8507,16.0,3.0,209.0,1.0,,2.0,N,N,1924.0
29933,1,20240814,5631,16.0,33.0,47.0,0.0,,2.0,N,N,1924.0
29934,1,20240814,1186,2.0,26.0,32.0,0.0,,2.0,N,N,1924.0
29935,1,20240814,15761,7.0,23.0,184.0,1.0,,2.0,N,N,7886.0
29936,1,20240814,9090,2.0,23.0,368.0,8.0,,3.0,N,N,7886.0
29937,1,20240814,8570,2.0,4.0,554.0,2.0,,2.0,N,N,8043.0
29938,1,20240814,12229,1.0,4.0,234.0,2.0,,3.0,N,S,6965.0
29939,1,20240814,276,2.0,28.0,51.0,4.0,,2.0,N,N,6965.0
29940,1,20240814,11112,4.0,22.0,526.0,5.0,,3.0,N,N,11104.0
29941,1,20240814,2028,2.0,39.0,360.0,6.0,,2.0,N,N,11104.0
29942,1,20240814,10160,2.0,48.0,34.0,1.0,,3.0,N,S,11105.0
29943,1,20240814,8544,2.0,40.0,460.0,1.0,,2.0,N,S,11105.0
29944,1,20240814,5664,2.0,14.0,111.0,7.0,,4.0,N,N,11105.0
29945,1,20240814,12403,4.0,26.0,156.0,5.0,,4.0,N,S,11106.0
29946,1,20240814,5156,2.0,6.0,641.0,1.0,,2.0,N,N,11106.0
29947,1,20240814,7061,2.0,14.0,493.0,10.0,,4.0,N,N,11106.0
29948,1,20240813,14395,2.0,16.0,85.0,5.0,,2.0,N,S,11107.0
29949,1,20240813,1167,2.0,8.0,296.0,5.0,,2.0,N,N,11107.0
29950,1,20240813,12763,2.0,14.0,,3.0,,4.0,N,N,11107.0
29951,1,20240814,15337,5.0,3.0,499.0,4.0,,2.0,N,S,11108.0
29952,1,20240814,13469,7.0,4.0,29.0,0.0,,2.0,N,N,11108.0
29953,1,20240814,253,2.0,4.0,148.0,9.0,,3.0,N,S,11108.0
29954,1,20240814,14429,2.0,44.0,306.0,1.0,,2.0,N,N,11108.0
29955,1,20240814,1446,2.0,69.0,317.0,1.0,,3.0,N,S,11108.0
29956,1,20240814,9435,12.0,32.0,630.0,0.0,,2.0,N,S,11109.0
29957,1,20240814,3036,2.0,3.0,124.0,1.0,,2.0,N,S,11109.0
29958,1,20240814,5949,2.0,4.0,66.0,6.0,,4.0,N,S,11110.0
29959,1,20240814,12857,2.0,4.0,500.0,3.0,,4.0,N,N,11110.0
29960,1,20240814,9548,4.0,4.0,322.0,2.0,,2.0,N,N,11111.0
29961,1,20240814,3614,2.0,8.0,19.0,11.0,,2.0,N,N,11111.0
29962,1,20240814,10185,2.0,8.0,203.0,11.0,,2.0,N,N,11112.0
29963,1,20240814,15559,2.0,17.0,519.0,1.0,,4.0,N,N,11112.0
29964,1,20240814,7713,4.0,5.0,225.0,2.0,,3.0,N,N,102.0
29965,1,20240814,4656,2.0,17.0,258.0,0.0,,2.0,N,N,102.0
29966,1,20240814,7197,1.0,14.0,436.0,7.0,,4.0,N,S,11113.0
29967,1,20240814,39,1.0,35.0,196.0,7.0,,3.0,N,N,11113.0
29968,1,20240814,2394,5.0,1.0,381.0,2.0,,4.0,N,N,1511.0
29969,1,20240814,17213,5.0,11.0,498.0,2.0,,1.0,N,S,1511.0
29970,1,20240814,3841,20.0,5.0,610.0,6.0,,2.0,N,N,1511.0
29971,1,20240814,4086,2.0,23.0,73.0,5.0,,2.0,N,N,1511.0
29972,1,20240814,3103,2.0,23.0,516.0,7.0,,3.0,N,S,1511.0
29973,1,20240814,7707,2.0,47.0,636.0,6.0,,4.0,N,N,1511.0
29974,1,20240814,16427,2.0,47.0,,4.0,,4.0,N,S,1511.0
29975,1,20240814,6946,4.0,32.0,496.0,3.0,,5.0,N,N,3231.0
29976,1,20240814,12152,2.0,23.0,97.0,11.0,,4.0,N,N,3231.0
29977,1,20240814,11865,2.0,7.0,580.0,11.0,,4.0,N,S,7644.0
29978,1,20240814,2929,2.0,4.0,371.0,3.0,,4.0,N,N,7644.0
29979,1,20240814,17247,2.0,22.0,516.0,7.0,,2.0,N,S,11114.0
29980,1,20240814,16650,2.0,14.0,384.0,3.0,,4.0,N,N,11114.0
29981,1,20240814,129,2.0,66.0,115.0,10.0,,3.0,N,N,11114.0
29982,1,20240814,2890,2.0,3.0,497.0,10.0,,2.0,N,N,11115.0
29983,1,20240814,6761,2.0,19.0,1.0,3.0,,2.0,N,N,11115.0
29984,1,20240814,6935,4.0,26.0,520.0,3.0,,8.0,N,N,11116.0
29985,1,20240814,16058,2.0,8.0,439.0,5.0,,2.0,N,N,11116.0
29986,1,20240814,695,7.0,3.0,359.0,1.0,,2.0,N,N,11117.0
29987,1,20240814,14541,4.0,8.0,226.0,1.0,,1.0,N,N,11117.0
29988,1,20240814,9090,2.0,3.0,26.0,1.0,,4.0,N,S,11118.0
29989,1,20240814,850,2.0,26.0,300.0,7.0,,4.0,S,N,11119.0
29990,1,20240814,6841,2.0,32.0,138.0,3.0,,4.0,N,S,11119.0
29991,1,20240814,9552,1.0,14.0,199.0,6.0,,4.0,N,N,11120.0
29992,1,20240814,5461,9.0,6.0,421.0,8.0,,2.0,N,S,11120.0
29993,1,20240814,1343,9.0,98.0,170.0,8.0,,2.0,N,N,11120.0
29994,1,20240814,1928,9.0,58.0,49.0,7.0,,3.0,N,N,11120.0
29995,1,20240814,10255,7.0,14.0,108.0,0.0,,4.0,N,N,11121.0
29996,1,20240814,4864,2.0,5.0,559.0,5.0,,2.0,S,S,11121.0
29997,1,20240814,9766,2.0,14.0,,5.0,,4.0,N,N,11121.0
29998,1,20240814,15932,2.0,14.0,127.0,0.0,,4.0,N,N,11121.0
29999,1,20240814,3681,2.0,14.0,74.0,3.0,,4.0,N,N,11122.0
30000,1,20240814,228,2.0,14.0,372.0,7.0,,4.0,N,N,11122.0
30001,1,20240815,5578,2.0,7.0,305.0,3.0,,4.0,N,N,11123.0
30002,1,20240815,14783,2.0,23.0,488.0,3.0,,4.0,N,N,11123.0
30003,1,20240815,7010,2.0,16.0,215.0,9.0,,2.0,N,N,11124.0
30004,1,20240815,4218,2.0,51.0,364.0,8.0,,2.0,N,N,11124.0
30005,1,20240815,10823,2.0,51.0,146.0,7.0,,2.0,N,N,11124.0
30006,1,20240815,4538,2.0,74.0,258.0,5.0,,1.0,N,N,11124.0
30007,1,20240815,410,2.0,74.0,46.0,4.0,,2.0,N,N,11124.0
30008,1,20240815,14412,2.0,74.0,84.0,3.0,,2.0,N,S,11124.0
30009,1,20240815,13670,2.0,74.0,229.0,11.0,,2.0,N,N,11124.0
30010,1,20240815,9388,2.0,3.0,85.0,4.0,,3.0,N,S,11125.0
30011,1,20240815,1837,7.0,7.0,,2.0,,7.0,N,N,11126.0
30012,1,20240815,15173,2.0,39.0,138.0,6.0,,4.0,N,S,11126.0
30013,1,20240815,16327,4.0,7.0,265.0,9.0,,3.0,N,N,4879.0
30014,1,20240815,14321,2.0,26.0,389.0,3.0,,2.0,N,N,4879.0
30015,1,20240814,13015,4.0,23.0,234.0,11.0,,2.0,N,N,2035.0
30016,1,20240814,5688,4.0,82.0,577.0,10.0,,3.0,N,S,2035.0
30017,1,20240815,14987,9.0,23.0,99.0,1.0,,2.0,N,N,11127.0
30018,1,20240815,4965,4.0,4.0,144.0,9.0,,4.0,N,N,11127.0
30019,1,20240815,12879,4.0,26.0,124.0,2.0,,3.0,N,N,11128.0
30020,1,20240815,12210,2.0,7.0,310.0,1.0,,2.0,N,N,11128.0
30021,1,20240815,8278,2.0,21.0,,11.0,,4.0,N,N,11129.0
30022,1,20240815,11346,2.0,8.0,,4.0,,4.0,N,N,11129.0
30023,1,20240815,12128,2.0,44.0,583.0,1.0,,4.0,N,N,11129.0
30024,1,20240815,12789,2.0,5.0,187.0,6.0,,4.0,N,N,2262.0
30025,1,20240815,10448,2.0,18.0,128.0,10.0,,4.0,N,S,2262.0
30026,1,20240815,4208,2.0,26.0,56.0,6.0,,2.0,N,S,11130.0
30027,1,20240815,2144,2.0,28.0,205.0,8.0,,2.0,N,S,11130.0
30028,1,20240815,15860,2.0,14.0,379.0,2.0,,4.0,N,N,11130.0
30029,1,20240815,14590,2.0,14.0,294.0,10.0,,4.0,N,N,11130.0
30030,1,20240815,6296,1.0,6.0,285.0,10.0,,1.0,N,N,8333.0
30031,1,20240815,2835,2.0,32.0,,6.0,,2.0,N,N,8333.0
30032,1,20240815,5518,2.0,63.0,598.0,6.0,,2.0,N,S,8333.0
30033,1,20240815,4969,2.0,63.0,477.0,6.0,,1.0,N,N,8333.0
30034,1,20240815,11001,2.0,63.0,265.0,6.0,,4.0,N,N,8333.0
30035,1,20240815,8077,3.0,23.0,491.0,0.0,,2.0,N,S,11131.0
